Relative Path,File Name,Extension,File Size (bytes),Package,Test,Dimensions (pixels),Colour,Cardinality,Subject,Fingerprint Type,Gender,Eyes,Mouth,Background,Facing,Rotation,Same subject,Same image as,Other,,,RGB_bytes_match,RGBA_bytes_match,BW_bytes_match,bytes_match,skip_bytes_checks
\assets\common\ISOEncodeDecode,1_1.png,.png,"139,416",com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFingerEncode,400x560,BW,One,Fingerprint Scan,Arch,,,,,,,,1_1.bmp,,,,,,,N/A,TRUE
\assets\common\ISOEncodeDecode,1_1.png.bdb,.bdb,"139,473",com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFingerEncode,N/A,N/A,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\ISOEncodeDecode,1_1.png.bdb,.bdb,"139,473",com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFingerDecode,N/A,N/A,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\ISOEncodeDecode,1_1.png.corrupt,.corrupt,192,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testEncodeCorruptPng,N/A,N/A,,,,,,,,,,1_1.png,,corrupted png,,,,,,N/A,TRUE
\assets\common\ISOEncodeDecode,face_01.j2k,.j2k,"40,292",com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFaceEncode,384x480,RGB,One,Face,,Man,Open,Neutral,White,Front,,,,"low quality, grainy",,,,,,N/A,TRUE
\assets\common\ISOEncodeDecode,face_01.j2k.bdb,.bdb,"40,360",com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFaceEncode,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\ISOEncodeDecode,face_01.j2k.bdb,.bdb,"40,360",com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFaceDecode,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\ISOEncodeDecode,face_01.jpg,.jpg,"44,782",com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFaceEncode,384x480,RGB,One,Face,,Man,Open,Neutral,White,Front,,,face_01.j2k,"low quality, grainy",,,,,,N/A,TRUE
\assets\common\ISOEncodeDecode,face_01.jpg.bdb,.bdb,"44,850",com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFaceEncode,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\ISOEncodeDecode,face_01.jpg.bdb,.bdb,"44,850",com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFaceDecode,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\ISOEncodeDecode,face_01.png,.png,"224,587",com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFaceEncode,384x480,RGB,One,Face,,Man,Open,Neutral,White,Front,,,face_01.j2k,"low quality, grainy",,,,,,N/A,TRUE
\assets\common\ISOEncodeDecode,face_01.png.bdb,.bdb,"224,655",com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFaceEncode,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\ISOEncodeDecode,face_01.png.bdb,.bdb,"224,655",com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFaceDecode,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\ISOEncodeDecode,face_02.jpg,.jpg,"46,133",com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFaceEncode,384x480,RGB,One,Face,,Man,Open,Neutral,White,Front,,face_01.j2k,,,,,,,,N/A,TRUE
\assets\common\ISOEncodeDecode,face_02.jpg.bdb,.bdb,"46,201",com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFaceEncode,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\ISOEncodeDecode,face_02.jpg.bdb,.bdb,"46,201",com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFaceDecode,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\ISOEncodeDecode,nfiq_good.BDB,.BDB,"37,000",com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFingerEncode,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\ISOEncodeDecode,nfiq_good.BDB,.BDB,"37,000",com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFingerDecode,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\ISOEncodeDecode,nfiq_good.wsq,.wsq,"36,943",com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFingerEncode,832x768,BW,One,Fingerprint Scan,Loop,,,,,,,,,"right index, writing, cropped fingerprint card, good NFIQ",,,,,,N/A,TRUE
\assets\common\ISOEncodeDecode,nfiq_good.wsq.corrupt,.corrupt,176,com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testEncodeCorruptWSQ,N/F,,,,,,,,,,,nfiq_good.wsq,,corrupt wsq,,,,,,N/A,TRUE
\assets\common\ISOEncodeDecode,nfiq_poor.bdb,.bdb,"37,308",com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFingerEncode,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\ISOEncodeDecode,nfiq_poor.bdb,.bdb,"37,308",com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFingerDecode,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\ISOEncodeDecode,nfiq_poor.wsq,.wsq,"37,251",com.gemalto.cogent.test.image,ISOEncodeDecodeTest.testFingerEncode,832x768,BW,One,Fingerprint Scan,Loop,,,,,,,,,"right middle, rolled, writing, cropped fingerprint card, bad NFIQ",,,,,,N/A,TRUE
\assets\common\nist,ansi378.fmrpiv,.fmrpiv,"1,176",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist,ansi378Fingers10.fmr,.fmr,"3,188",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist,bad_config.txt,.txt,"3,096",N/F,N/F,N/F,,,,,,,,,,,,,random text,,,,,,N/A,TRUE
\assets\common\nist,face.j2k,.j2k,"114,697",N/F,N/F,384x480,RGB,One,Face,,Man,Open,Neutral,Colour,Front,,,,,,,,,,N/A,TRUE
\assets\common\nist,face.jpg,.jpg,"64,881",com.gemalto.cogent.test.nist,TestFileCreation.testFullFileCreation,384x480,RGB,One,Face,,Man,Open,Neutral,Colour,Front,,,face.j2k,,,,,,,N/A,TRUE
\assets\common\nist,fingerprint.wsq,.wsq,"23,906",com.gemalto.cogent.test.nist,TestFileCreation.testFullFileCreation,800x750,BW,One,Fingerprint Scan,Whorl,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist,minutiae.mnt,.mnt,"3,072",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\references,long_string.nist,.nist,"1,000,042",com.gemalto.cogent.test.nist,TestSecureInputs.testTransactionInputVeryLongString,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\references,refAnsi378Fingers10.nist,.nist,"10,994",com.gemalto.cogent.test.nist,TestFileParsing.testFindNextAvailableIDC,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\references,refCustomIndex.nist,.nist,117,com.gemalto.cogent.test.nist,TestFileCreation.testCreateRecordWithIndex,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\references,refFileAutoAndCustomIDC.nist,.nist,183,com.gemalto.cogent.test.nist,TestFileCreation.testCreateRecordWithIDC,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\references,refFileCreationAutoIDC.nist,.nist,150,com.gemalto.cogent.test.nist,TestFileParsing.testFindNextAvailableIDC,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\references,refFileCreationDisableAutoIDC1.nist,.nist,152,com.gemalto.cogent.test.nist,TestFileCreation.testFileCreationDisableAutoIDC1,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\references,refFileCreationDisableAutoIDC2.nist,.nist,39,com.gemalto.cogent.test.nist,TestFileCreation.testFileCreationDisableAutoIDC2,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\references,refFileCustomFieldNumber1.nist,.nist,80,com.gemalto.cogent.test.nist,TestFileCreation.testFileCustomFieldNumberCreate,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\references,refFileCustomFieldNumber1.nist,.nist,80,com.gemalto.cogent.test.nist,TestFileParsing.testFileCustomFieldNumberRead,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\references,refFileCustomFieldNumber1.nist,.nist,80,com.gemalto.cogent.test.nist,TestFileParsing.testFindNextAvailableIDC,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\references,refFileCustomFieldNumber1.nist,.nist,80,com.gemalto.cogent.test.nist,TestFileParsing.testDeleteRecord,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\references,refFileCustomFieldNumber1_MissingRecord10.nist,.nist,30,com.gemalto.cogent.test.nist,TestFileParsing.testDeleteRecord,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\references,refFileCustomFieldNumber2.nist,.nist,139,com.gemalto.cogent.test.nist,TestFileCreation.testFileCustomFieldNumberCreate,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\references,refFileCustomFieldNumber2.nist,.nist,139,com.gemalto.cogent.test.nist,TestFileParsing.testFileCustomFieldNumberRead,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\references,refFullFile.nist,.nist,"118,419",com.gemalto.cogent.test.nist,TestFileCreation.testFullFileCreation,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\references,refFullFile.nist,.nist,"118,419",com.gemalto.cogent.test.nist,TestFileParsing.testFileReadKnown,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\references,refFullFile.nist,.nist,"118,419",com.gemalto.cogent.test.nist,TestFileParsing.testGetRecords,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\references,refFullFile.nist,.nist,"118,419",com.gemalto.cogent.test.nist,TestFileParsing.testGetTextFields,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\references,refJ2K.nist,.nist,"115,035",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\references,refRec14EmptyImage.nist,.nist,272,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\references,TX12345678.nist,.nist,"118,761",N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\special-files,NewlineRecord.tdf,.tdf,"134,358",com.gemalto.cogent.test.nist,TestFileParsing.testNewlineRead,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\special-files,NewlineRecord.text,.text,"3,491",com.gemalto.cogent.test.nist,TestFileParsing.testNewlineRead,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\threads,fingerprint_000.wsq,.wsq,"23,906",N/F,N/F,800x750,BW,One,Fingerprint Scan,Whorl,,,,,,,,\assets\common\nist\fingerprint.wsq,,,,,,,N/A,TRUE
\assets\common\nist\threads,fingerprint_001.wsq,.wsq,"23,906",N/F,N/F,800x750,BW,One,Fingerprint Scan,Whorl,,,,,,,,\assets\common\nist\fingerprint.wsq,,,,,,,N/A,TRUE
\assets\common\nist\threads,fingerprint_002.wsq,.wsq,"82,189",N/F,N/F,1500x1200,BW,Multiple,Fingerprint Scan,4 Slap Right,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\threads,fingerprint_003.wsq,.wsq,"15,748",N/F,N/F,1000x750,BW,Multiple,Fingerprint Scan,,,,,,,,,,partial fingerprint ??,,,,,,N/A,TRUE
\assets\common\nist\threads,fingerprint_004.wsq,.wsq,"63,470",N/F,N/F,1576x1000,BW,Multiple,Fingerprint Scan,4 Slap Left,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\threads,fingerprint_005.wsq,.wsq,"66,283",N/F,N/F,1576x1000,BW,Multiple,Fingerprint Scan,4 Slap Right,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\threads,fingerprint_006.wsq,.wsq,"17,669",N/F,N/F,452x749,BW,One,Fingerprint Scan,Whorl,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\threads,fingerprint_007.wsq,.wsq,"19,020",N/F,N/F,452x749,BW,One,Fingerprint Scan,Whorl,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\threads,fingerprint_008.wsq,.wsq,"21,812",N/F,N/F,800x750,BW,One,Fingerprint Scan,Whorl,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\nist\threads,photo_000.jpg,.jpg,"64,881",N/F,N/F,384x480,RGB,One,Face,,Man,Open,Neutral,Colour,Front,,,\assets\common\nist\face.j2k,,,,,,,N/A,TRUE
\assets\common\nist\threads,photo_001.jpg,.jpg,"71,841",N/F,N/F,384x480,RGB,One,Other,,,,,,,,,,neck tattoo,,,,,,N/A,TRUE
\assets\common\nist\threads,photo_002.jpg,.jpg,"64,360",N/F,N/F,384x480,RGB,One,Other,,,,,,,,,,tattoo,,,,,,N/A,TRUE
\assets\common\nist\threads,photo_003.jpg,.jpg,"60,440",N/F,N/F,384x480,RGB,One,Face,,Man,Open,Neutral,Colour,Left,,photo_000.jpg,,"face from the side, glasses",,,,,,N/A,TRUE
\assets\common\tmpl_ANSI,1_1.cfd,.cfd,350,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_ANSI,2_1.cfd,.cfd,254,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_ANSI,3_1.cfd,.cfd,554,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_ANSI,4_1.cfd,.cfd,398,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_ANSI,5_1.cfd,.cfd,476,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_ISO,1_1.cfd,.cfd,348,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_ISO,2_1.cfd,.cfd,252,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_ISO,3_1.cfd,.cfd,552,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_ISO,4_1.cfd,.cfd,396,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_ISO,5_1.cfd,.cfd,474,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_ISOCC,1_1.cfd,.cfd,159,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_ISOCC,2_1.cfd,.cfd,111,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_ISOCC,3_1.cfd,.cfd,261,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_ISOCC,4_1.cfd,.cfd,183,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_ISOCC,5_1.cfd,.cfd,222,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_US,1_1_ANSI_MAX_20.cfd,.cfd,152,com.gemalto.cogent.test.finger,FingerThreadSafetyTest.testThreadSafetyExtractTemplate,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_US,1_1_ISOCC.cfd,.cfd,93,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_US,1_1_ISOCC_MAX_20.cfd,.cfd,60,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_US,2_1_ANSI_MAX_20.cfd,.cfd,152,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_US,2_1_ISOCC.cfd,.cfd,129,com.gemalto.cogent.test.finger,FingerAPITest.testExtractTemplateISOCC,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_US,2_1_ISOCC_MAX_20.cfd,.cfd,60,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_US,3_1_ANSI_MAX_20.cfd,.cfd,152,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_US,3_1_ISOCC.cfd,.cfd,189,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_US,3_1_ISOCC_MAX_20.cfd,.cfd,60,com.gemalto.cogent.test.finger,FingerAPITest.testExtractTemplateISOCCMaxMinutiae,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_US\linux,1_1_ANSI.cfd,.cfd,218,com.gemalto.cogent.test.finger,FingerAPITest.testExtractTemplateAnsi378,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_US\linux,1_1_ISO.cfd,.cfd,216,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_US\linux,2_1_ANSI.cfd,.cfd,290,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_US\linux,2_1_ISO.cfd,.cfd,288,com.gemalto.cogent.test.finger,FingerAPITest.testExtractTemplateISO,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_US\linux,3_1_ANSI.cfd,.cfd,410,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_US\linux,3_1_ISO.cfd,.cfd,408,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_US\windows,1_1_ANSI.cfd,.cfd,218,com.gemalto.cogent.test.finger,FingerAPITest.testExtractTemplateAnsi378,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_US\windows,1_1_ISO.cfd,.cfd,216,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_US\windows,2_1_ANSI.cfd,.cfd,290,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_US\windows,2_1_ISO.cfd,.cfd,288,com.gemalto.cogent.test.finger,FingerAPITest.testExtractTemplateISO,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_US\windows,3_1_ANSI.cfd,.cfd,410,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\common\tmpl_US\windows,3_1_ISO.cfd,.cfd,408,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\face,faceQualityCfg.json,.json,"10,516",com.gemalto.cogent.test.face,FaceAPITest,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\face,gpuCfg.json,.json,16,N/F,N/F,N/F,,,,,,,,,,,,,,,,,,,N/A,TRUE
\assets\face\image,0000000018078471_X11A.data,.data,"500,202",com.gemalto.cogent.test.face,FaceAPITest.testLocation,354x471,RGB,One,Face,,Woman,Open,Neutral,White,Front,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,0000000018078471_X11A.data,.data,"500,202",com.gemalto.cogent.test.face,FaceAPITest.testFeatureExtract,354x471,RGB,One,Face,,Woman,Open,Neutral,White,Front,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,0000000018078471_X11A.data,.data,"500,202",com.gemalto.cogent.test.face,FaceAPITest.testVerify,354x471,RGB,One,Face,,Woman,Open,Neutral,White,Front,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,11.data,.data,"838,971",com.gemalto.cogent.test.face,FaceAPIMatchOnlyTest.testFeatureExtract,483x579,BGR,One,Face,,Woman,Open,Neutral,Outdoors,Front,,,\assets\common\face_crop\input\woman_11.bmp,"hand touching cheek, head slightly tilted",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,11.data,.data,"838,971",com.gemalto.cogent.test.face,FaceAPITest.testLocation,483x579,BGR,One,Face,,Woman,Open,Neutral,Outdoors,Front,,,\assets\common\face_crop\input\woman_11.bmp,"hand touching cheek, head slightly tilted",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,11.data,.data,"838,971",com.gemalto.cogent.test.face,FaceAPITest.testAttribute,483x579,BGR,One,Face,,Woman,Open,Neutral,Outdoors,Front,,,\assets\common\face_crop\input\woman_11.bmp,"hand touching cheek, head slightly tilted",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,11.data,.data,"838,971",com.gemalto.cogent.test.face,FaceAPITest.testFeatureExtract,483x579,BGR,One,Face,,Woman,Open,Neutral,Outdoors,Front,,,\assets\common\face_crop\input\woman_11.bmp,"hand touching cheek, head slightly tilted",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,11.data,.data,"838,971",com.gemalto.cogent.test.face,FaceAPITest.testVerify,483x579,BGR,One,Face,,Woman,Open,Neutral,Outdoors,Front,,,\assets\common\face_crop\input\woman_11.bmp,"hand touching cheek, head slightly tilted",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,12.data,.data,"508,500",com.gemalto.cogent.test.face,FaceAPITest.testLocation,500x339,BGR,Multiple,Person,,,,,Outdoors,Front,,,,group photo of 15 people,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,12.data,.data,"508,500",com.gemalto.cogent.test.face,FaceAPITest.testAttribute,500x339,BGR,Multiple,Person,,,,,Outdoors,Front,,,,group photo of 15 people,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,12.data,.data,"508,500",com.gemalto.cogent.test.face,FaceAPITest.testFeatureExtract,500x339,BGR,Multiple,Person,,,,,Outdoors,Front,,,,group photo of 15 people,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,12.data,.data,"508,500",com.gemalto.cogent.test.face,FaceAPITest.testTrack,500x339,BGR,Multiple,Person,,,,,Outdoors,Front,,,,group photo of 15 people,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,13.data,.data,"775,614",com.gemalto.cogent.test.face,FaceAPITest.testAttribute,413x626,BGR,One,Face,,Woman,Open,Smiling,White,Front,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,13.data,.data,"775,614",com.gemalto.cogent.test.face,FaceAPITest.testFeatureExtract,413x626,BGR,One,Face,,Woman,Open,Smiling,White,Front,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,13.data,.data,"775,614",com.gemalto.cogent.test.face,FaceAPITest.testVerify,413x626,BGR,One,Face,,Woman,Open,Smiling,White,Front,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,14.data,.data,"3,218,436",com.gemalto.cogent.test.face,FaceAPITest.testAttribute,897x1196,BGR,One,Face,,Woman,Open,Smiling,White,Front,,,,"looking slightly left and down, chinese writing over the picture covering chin",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,14.data,.data,"3,218,436",com.gemalto.cogent.test.face,FaceAPITest.testFeatureExtract,897x1196,BGR,One,Face,,Woman,Open,Smiling,White,Front,,,,"looking slightly left and down, chinese writing over the picture covering chin",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,14.data,.data,"3,218,436",com.gemalto.cogent.test.face,FaceAPITest.testVerify,897x1196,BGR,One,Face,,Woman,Open,Smiling,White,Front,,,,"looking slightly left and down, chinese writing over the picture covering chin",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,144.data,.data,"924,336",com.gemalto.cogent.test.face,FaceAPITest.testLocation,588x524,BGR,Multiple,Person,,Man,,,Outdoors,,,,,"two men, one smiling looking sideways to the right, other neutral looking towards camera, pointing to the camera",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,144.data,.data,"924,336",com.gemalto.cogent.test.face,FaceAPITest.testAttribute,588x524,BGR,Multiple,Person,,Man,,,Outdoors,,,,,"two men, one smiling looking sideways to the right, other neutral looking towards camera, pointing to the camera",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,144.data,.data,"924,336",com.gemalto.cogent.test.face,FaceAPITest.testTrack,588x524,BGR,Multiple,Person,,Man,,,Outdoors,,,,,"two men, one smiling looking sideways to the right, other neutral looking towards camera, pointing to the camera",,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,15.data,.data,"1,368,000",com.gemalto.cogent.test.face,FaceAPITest.testAttribute,570x800,BGR,One,Face,,Woman,Open,Smiling,Colour,Front,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,15.data,.data,"1,368,000",com.gemalto.cogent.test.face,FaceAPITest.testFeatureExtract,570x800,BGR,One,Face,,Woman,Open,Smiling,Colour,Front,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,15.data,.data,"1,368,000",com.gemalto.cogent.test.face,FaceAPITest.testVerify,570x800,BGR,One,Face,,Woman,Open,Smiling,Colour,Front,,,,,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,17.data,.data,"806,400",com.gemalto.cogent.test.face,FaceAPITest.testAttribute,448x600,BGR,One,Face,,Woman,Open,Neutral,Colour,Front,,,,old,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,17.data,.data,"806,400",com.gemalto.cogent.test.face,FaceAPITest.testFeatureExtract,448x600,BGR,One,Face,,Woman,Open,Neutral,Colour,Front,,,,old,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,17.data,.data,"806,400",com.gemalto.cogent.test.face,FaceAPITest.testVerify,448x600,BGR,One,Face,,Woman,Open,Neutral,Colour,Front,,,,old,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,1_2.data,.data,"351,054",com.gemalto.cogent.test.face,FaceAPITest.testLocation,394x297,BGR,One,Face,,Woman,Open,Neutral,Outdoors,45° Right,,,\assets\common\face_crop\input\woman_1_2.bmp,head tilted,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,1_2.data,.data,"351,054",com.gemalto.cogent.test.face,FaceAPITest.testAttribute,394x297,BGR,One,Face,,Woman,Open,Neutral,Outdoors,45° Right,,,\assets\common\face_crop\input\woman_1_2.bmp,head tilted,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,1_2.data,.data,"351,054",com.gemalto.cogent.test.face,FaceAPITest.testFeatureExtract,394x297,BGR,One,Face,,Woman,Open,Neutral,Outdoors,45° Right,,,\assets\common\face_crop\input\woman_1_2.bmp,head tilted,,,TRUE,FALSE,FALSE,TRUE,FALSE
\assets\face\image,1_2.data,.data,"351,054",com.gemalto.cogent.test.face,FaceAPITest.testVerify,394x297,BGR,One,Face,,Woman,Open,Neutral,Outdoors,45° Right,,,\assets\common\face_crop\input\woman_1_2.bmp,head tilted,,,TRUE,FALSE,FALSE,TRUE,FALSE
